data,date,time,alertDate,category,category_desc,matrix_id,rid
עלומים,06.08.2022,11:36:52,2022-08-06T11:37:00,1,ירי רקטות וטילים,1,14656
שדרות,06.08.2022,11:50:30,2022-08-06T11:51:00,1,ירי רקטות וטילים,1,14657
 איבים,06.08.2022,11:50:30,2022-08-06T11:51:00,1,ירי רקטות וטילים,1,14657
 ניר עם,06.08.2022,11:50:30,2022-08-06T11:51:00,1,ירי רקטות וטילים,1,14657
מודיעין - ליגד סנטר,06.08.2022,11:51:20,2022-08-06T11:51:00,1,ירי רקטות וטילים,1,14658
מודיעין,06.08.2022,11:51:20,2022-08-06T11:51:00,1,ירי רקטות וטילים,1,14659
כפר שמואל,06.08.2022,11:51:20,2022-08-06T11:51:00,1,ירי רקטות וטילים,1,14660
בית חשמונאי,06.08.2022,11:51:26,2022-08-06T11:51:00,1,ירי רקטות וטילים,1,14661
גזר,06.08.2022,11:51:41,2022-08-06T11:52:00,1,ירי רקטות וטילים,1,14662
עזריה,06.08.2022,11:51:41,2022-08-06T11:52:00,1,ירי רקטות וטילים,1,14663
בית עוזיאל,06.08.2022,11:51:51,2022-08-06T11:52:00,1,ירי רקטות וטילים,1,14664
נחל עוז,06.08.2022,11:56:34,2022-08-06T11:57:00,1,ירי רקטות וטילים,1,14665
עלומים,06.08.2022,11:56:34,2022-08-06T11:57:00,1,ירי רקטות וטילים,1,14666
נתיבות,06.08.2022,11:56:40,2022-08-06T11:57:00,1,ירי רקטות וטילים,1,14667
עין הבשור,06.08.2022,11:56:40,2022-08-06T11:57:00,1,ירי רקטות וטילים,1,14668
 שובה,06.08.2022,11:56:59,2022-08-06T11:57:00,1,ירי רקטות וטילים,1,14669
זמרת,06.08.2022,11:56:59,2022-08-06T11:57:00,1,ירי רקטות וטילים,1,14669
כפר מימון ותושיה,06.08.2022,11:56:59,2022-08-06T11:57:00,1,ירי רקטות וטילים,1,14670
נתיב העשרה,06.08.2022,11:58:55,2022-08-06T11:59:00,1,ירי רקטות וטילים,1,14671
כרמיה,06.08.2022,11:59:10,2022-08-06T11:59:00,1,ירי רקטות וטילים,1,14672
אשדוד - איזור תעשייה צפוני,06.08.2022,12:00:42,2022-08-06T12:01:00,1,ירי רקטות וטילים,1,14673
אשדוד - א,06.08.2022,12:01:01,2022-08-06T12:01:00,1,ירי רקטות וטילים,1,14674
סיט,06.08.2022,12:01:01,2022-08-06T12:01:00,1,ירי רקטות וטילים,1,14675
מרינה,06.08.2022,12:01:01,2022-08-06T12:01:00,1,ירי רקטות וטילים,1,14675
אשדוד -יא,06.08.2022,12:01:01,2022-08-06T12:01:00,1,ירי רקטות וטילים,1,14675
נחל עוז,06.08.2022,12:05:55,2022-08-06T12:06:00,2,חדירת כלי טיס עוין,6,14676
בארי,06.08.2022,12:08:18,2022-08-06T12:08:00,1,ירי רקטות וטילים,1,14677
שוקדה,06.08.2022,12:08:18,2022-08-06T12:08:00,1,ירי רקטות וטילים,1,14678
אזור תעשייה הדרומי אשקלון,06.08.2022,12:08:56,2022-08-06T12:09:00,1,ירי רקטות וטילים,1,14679
זיקים,06.08.2022,12:09:32,2022-08-06T12:10:00,1,ירי רקטות וטילים,1,14680
אזור תעשייה הדרומי אשקלון,06.08.2022,12:15:45,2022-08-06T12:16:00,1,ירי רקטות וטילים,1,14681
זיקים,06.08.2022,12:15:59,2022-08-06T12:16:00,1,ירי רקטות וטילים,1,14682
כרמיה,06.08.2022,12:15:59,2022-08-06T12:16:00,1,ירי רקטות וטילים,1,14683
אזור תעשייה הדרומי אשקלון,06.08.2022,12:23:06,2022-08-06T12:23:00,1,ירי רקטות וטילים,1,14684
זיקים,06.08.2022,12:23:16,2022-08-06T12:23:00,1,ירי רקטות וטילים,1,14685
כרמיה,06.08.2022,12:23:16,2022-08-06T12:23:00,1,ירי רקטות וטילים,1,14686
 ניר עם,06.08.2022,12:23:37,2022-08-06T12:24:00,1,ירי רקטות וטילים,1,14687
 איבים,06.08.2022,12:23:37,2022-08-06T12:24:00,1,ירי רקטות וטילים,1,14687
שדרות,06.08.2022,12:23:37,2022-08-06T12:24:00,1,ירי רקטות וטילים,1,14687
מפלסים,06.08.2022,12:26:28,2022-08-06T12:26:00,1,ירי רקטות וטילים,1,14688
גבים,06.08.2022,12:26:33,2022-08-06T12:27:00,1,ירי רקטות וטילים,1,14689
 מכללת ספיר,06.08.2022,12:26:33,2022-08-06T12:27:00,1,ירי רקטות וטילים,1,14689
 איבים,06.08.2022,12:26:33,2022-08-06T12:27:00,1,ירי רקטות וטילים,1,14690
שדרות,06.08.2022,12:26:33,2022-08-06T12:27:00,1,ירי רקטות וטילים,1,14690
 ניר עם,06.08.2022,12:26:33,2022-08-06T12:27:00,1,ירי רקטות וטילים,1,14690
כפר עזה,06.08.2022,12:26:33,2022-08-06T12:27:00,1,ירי רקטות וטילים,1,14691
מטווח ניר עם,06.08.2022,12:26:33,2022-08-06T12:27:00,1,ירי רקטות וטילים,1,14692
גברעם,06.08.2022,12:29:33,2022-08-06T12:30:00,1,ירי רקטות וטילים,1,14693
תלמי יפה,06.08.2022,12:29:33,2022-08-06T12:30:00,1,ירי רקטות וטילים,1,14694
כוכב מיכאל,06.08.2022,12:29:33,2022-08-06T12:30:00,1,ירי רקטות וטילים,1,14695
שדה יואב,06.08.2022,12:29:38,2022-08-06T12:30:00,1,ירי רקטות וטילים,1,14696
ארז,06.08.2022,12:29:47,2022-08-06T12:30:00,1,ירי רקטות וטילים,1,14697
יד מרדכי,06.08.2022,12:29:47,2022-08-06T12:30:00,1,ירי רקטות וטילים,1,14698
נתיב העשרה,06.08.2022,12:29:47,2022-08-06T12:30:00,1,ירי רקטות וטילים,1,14699
אזור תעשייה הדרומי אשקלון,06.08.2022,12:29:52,2022-08-06T12:30:00,1,ירי רקטות וטילים,1,14700
זיקים,06.08.2022,12:29:52,2022-08-06T12:30:00,1,ירי רקטות וטילים,1,14701
ניר עוז,06.08.2022,13:07:24,2022-08-06T13:07:00,1,ירי רקטות וטילים,1,14702
 איבים,06.08.2022,13:33:10,2022-08-06T13:33:00,1,ירי רקטות וטילים,1,14703
שדרות,06.08.2022,13:33:10,2022-08-06T13:33:00,1,ירי רקטות וטילים,1,14703
 ניר עם,06.08.2022,13:33:10,2022-08-06T13:33:00,1,ירי רקטות וטילים,1,14703
מפלסים,06.08.2022,13:33:10,2022-08-06T13:33:00,1,ירי רקטות וטילים,1,14704
מטווח ניר עם,06.08.2022,13:33:10,2022-08-06T13:33:00,1,ירי רקטות וטילים,1,14705
 מכללת ספיר,06.08.2022,13:33:15,2022-08-06T13:33:00,1,ירי רקטות וטילים,1,14706
גבים,06.08.2022,13:33:15,2022-08-06T13:33:00,1,ירי רקטות וטילים,1,14706
מפלסים,06.08.2022,13:58:11,2022-08-06T13:58:00,1,ירי רקטות וטילים,1,14707
מטווח ניר עם,06.08.2022,13:58:11,2022-08-06T13:58:00,1,ירי רקטות וטילים,1,14708
שדרות,06.08.2022,13:58:22,2022-08-06T13:58:00,1,ירי רקטות וטילים,1,14709
 ניר עם,06.08.2022,13:58:22,2022-08-06T13:58:00,1,ירי רקטות וטילים,1,14709
 איבים,06.08.2022,13:58:22,2022-08-06T13:58:00,1,ירי רקטות וטילים,1,14709
אשדוד - איזור תעשייה צפוני,06.08.2022,13:59:23,2022-08-06T13:59:00,1,ירי רקטות וטילים,1,14710
אשקלון - דרום,06.08.2022,13:59:41,2022-08-06T14:00:00,1,ירי רקטות וטילים,1,14711
אזור תעשייה הדרומי אשקלון,06.08.2022,13:59:41,2022-08-06T14:00:00,1,ירי רקטות וטילים,1,14712
זיקים,06.08.2022,13:59:46,2022-08-06T14:00:00,1,ירי רקטות וטילים,1,14713
נתיב העשרה,06.08.2022,13:59:46,2022-08-06T14:00:00,1,ירי רקטות וטילים,1,14714
ניר עוז,06.08.2022,13:59:51,2022-08-06T14:00:00,1,ירי רקטות וטילים,1,14715
כרמיה,06.08.2022,13:59:53,2022-08-06T14:00:00,1,ירי רקטות וטילים,1,14716
אשקלון - צפון,06.08.2022,14:00:08,2022-08-06T14:00:00,1,ירי רקטות וטילים,1,14717
שדרות,06.08.2022,14:00:13,2022-08-06T14:00:00,1,ירי רקטות וטילים,1,14718
 איבים,06.08.2022,14:00:13,2022-08-06T14:00:00,1,ירי רקטות וטילים,1,14718
 ניר עם,06.08.2022,14:00:13,2022-08-06T14:00:00,1,ירי רקטות וטילים,1,14718
 מכללת ספיר,06.08.2022,14:00:17,2022-08-06T14:00:00,1,ירי רקטות וטילים,1,14719
גבים,06.08.2022,14:00:17,2022-08-06T14:00:00,1,ירי רקטות וטילים,1,14719
מטווח ניר עם,06.08.2022,14:00:22,2022-08-06T14:00:00,1,ירי רקטות וטילים,1,14720
אזור תעשייה הדרומי אשקלון,06.08.2022,14:10:04,2022-08-06T14:10:00,1,ירי רקטות וטילים,1,14721
אשקלון - דרום,06.08.2022,14:10:07,2022-08-06T14:10:00,1,ירי רקטות וטילים,1,14722
זיקים,06.08.2022,14:10:09,2022-08-06T14:10:00,1,ירי רקטות וטילים,1,14723
כרמיה,06.08.2022,14:10:17,2022-08-06T14:10:00,1,ירי רקטות וטילים,1,14724
 ניר עם,06.08.2022,14:11:48,2022-08-06T14:12:00,1,ירי רקטות וטילים,1,14725
 איבים,06.08.2022,14:11:48,2022-08-06T14:12:00,1,ירי רקטות וטילים,1,14725
שדרות,06.08.2022,14:11:48,2022-08-06T14:12:00,1,ירי רקטות וטילים,1,14725
מבקיעים,06.08.2022,14:38:03,2022-08-06T14:38:00,1,ירי רקטות וטילים,1,14726
נחל עוז,06.08.2022,14:39:19,2022-08-06T14:39:00,1,ירי רקטות וטילים,1,14727
נתיב העשרה,06.08.2022,14:58:13,2022-08-06T14:58:00,1,ירי רקטות וטילים,1,14728
נתיב העשרה,06.08.2022,15:03:07,2022-08-06T15:03:00,1,ירי רקטות וטילים,1,14729
אלעזר,06.08.2022,15:04:30,2022-08-06T15:05:00,10,חדירת מחבלים,13,14730
נחל עוז,06.08.2022,15:28:02,2022-08-06T15:28:00,1,ירי רקטות וטילים,1,14731
נחל עוז,06.08.2022,15:29:13,2022-08-06T15:29:00,1,ירי רקטות וטילים,1,14732
נחל עוז,06.08.2022,15:33:52,2022-08-06T15:34:00,1,ירי רקטות וטילים,1,14733
עלומים,06.08.2022,15:33:57,2022-08-06T15:34:00,1,ירי רקטות וטילים,1,14734
בארי,06.08.2022,15:47:45,2022-08-06T15:48:00,1,ירי רקטות וטילים,1,14735
שדרות,06.08.2022,16:15:51,2022-08-06T16:16:00,1,ירי רקטות וטילים,1,14736
 איבים,06.08.2022,16:15:51,2022-08-06T16:16:00,1,ירי רקטות וטילים,1,14736
 ניר עם,06.08.2022,16:15:51,2022-08-06T16:16:00,1,ירי רקטות וטילים,1,14736
 מכללת ספיר,06.08.2022,16:16:04,2022-08-06T16:16:00,1,ירי רקטות וטילים,1,14737
גבים,06.08.2022,16:16:04,2022-08-06T16:16:00,1,ירי רקטות וטילים,1,14737
מטווח ניר עם,06.08.2022,16:16:05,2022-08-06T16:16:00,1,ירי רקטות וטילים,1,14738
אשקלון - דרום,06.08.2022,16:50:06,2022-08-06T16:50:00,1,ירי רקטות וטילים,1,14739
אשקלון - צפון,06.08.2022,16:50:06,2022-08-06T16:50:00,1,ירי רקטות וטילים,1,14740
אזור תעשייה הדרומי אשקלון,06.08.2022,16:50:16,2022-08-06T16:50:00,1,ירי רקטות וטילים,1,14741
נתיבות,06.08.2022,16:57:32,2022-08-06T16:58:00,1,ירי רקטות וטילים,1,14742
כפר מימון ותושיה,06.08.2022,16:57:42,2022-08-06T16:58:00,1,ירי רקטות וטילים,1,14743
נחל עוז,06.08.2022,16:58:49,2022-08-06T16:59:00,1,ירי רקטות וטילים,1,14744
נחל עוז,06.08.2022,17:01:23,2022-08-06T17:01:00,1,ירי רקטות וטילים,1,14745
נחל עוז,06.08.2022,17:15:51,2022-08-06T17:16:00,1,ירי רקטות וטילים,1,14746
כיסופים,06.08.2022,17:39:10,2022-08-06T17:39:00,1,ירי רקטות וטילים,1,14747
נחל עוז,06.08.2022,17:52:40,2022-08-06T17:53:00,1,ירי רקטות וטילים,1,14748
כרם שלום,06.08.2022,17:55:58,2022-08-06T17:56:00,1,ירי רקטות וטילים,1,14749
כרם שלום,06.08.2022,17:59:31,2022-08-06T18:00:00,1,ירי רקטות וטילים,1,14750
כיסופים,06.08.2022,17:59:36,2022-08-06T18:00:00,1,ירי רקטות וטילים,1,14751
 ניר עם,06.08.2022,18:00:52,2022-08-06T18:01:00,1,ירי רקטות וטילים,1,14752
 איבים,06.08.2022,18:00:52,2022-08-06T18:01:00,1,ירי רקטות וטילים,1,14752
שדרות,06.08.2022,18:00:52,2022-08-06T18:01:00,1,ירי רקטות וטילים,1,14752
אזור תעשייה הדרומי אשקלון,06.08.2022,18:02:23,2022-08-06T18:02:00,1,ירי רקטות וטילים,1,14753
אשקלון - דרום,06.08.2022,18:02:30,2022-08-06T18:03:00,1,ירי רקטות וטילים,1,14754
כרמיה,06.08.2022,18:02:35,2022-08-06T18:03:00,1,ירי רקטות וטילים,1,14755
זיקים,06.08.2022,18:02:54,2022-08-06T18:03:00,1,ירי רקטות וטילים,1,14756
 ניר עם,06.08.2022,18:03:05,2022-08-06T18:03:00,1,ירי רקטות וטילים,1,14757
 איבים,06.08.2022,18:03:05,2022-08-06T18:03:00,1,ירי רקטות וטילים,1,14757
שדרות,06.08.2022,18:03:05,2022-08-06T18:03:00,1,ירי רקטות וטילים,1,14757
מטווח ניר עם,06.08.2022,18:03:14,2022-08-06T18:03:00,1,ירי רקטות וטילים,1,14758
אזור,06.08.2022,18:03:53,2022-08-06T18:04:00,1,ירי רקטות וטילים,1,14759
בת-ים,06.08.2022,18:03:53,2022-08-06T18:04:00,1,ירי רקטות וטילים,1,14760
חולון,06.08.2022,18:03:53,2022-08-06T18:04:00,1,ירי רקטות וטילים,1,14761
מקווה ישראל,06.08.2022,18:03:53,2022-08-06T18:04:00,1,ירי רקטות וטילים,1,14762
ראשון לציון - מערב,06.08.2022,18:03:53,2022-08-06T18:04:00,1,ירי רקטות וטילים,1,14763
תל אביב - דרום העיר ויפו,06.08.2022,18:03:55,2022-08-06T18:04:00,1,ירי רקטות וטילים,1,14764
 מכללת ספיר,06.08.2022,18:04:00,2022-08-06T18:04:00,1,ירי רקטות וטילים,1,14765
גבים,06.08.2022,18:04:00,2022-08-06T18:04:00,1,ירי רקטות וטילים,1,14765
זיקים,06.08.2022,18:04:59,2022-08-06T18:05:00,1,ירי רקטות וטילים,1,14766
כרמיה,06.08.2022,18:04:59,2022-08-06T18:05:00,1,ירי רקטות וטילים,1,14767
נתיב העשרה,06.08.2022,18:04:59,2022-08-06T18:05:00,1,ירי רקטות וטילים,1,14768
פלמחים,06.08.2022,18:05:03,2022-08-06T18:05:00,1,ירי רקטות וטילים,1,14769
ראשון לציון - מזרח,06.08.2022,18:05:08,2022-08-06T18:05:00,1,ירי רקטות וטילים,1,14770
בית חנן,06.08.2022,18:05:08,2022-08-06T18:05:00,1,ירי רקטות וטילים,1,14771
בית עובד,06.08.2022,18:05:08,2022-08-06T18:05:00,1,ירי רקטות וטילים,1,14772
נטעים,06.08.2022,18:05:08,2022-08-06T18:05:00,1,ירי רקטות וטילים,1,14773
יבנה,06.08.2022,18:05:08,2022-08-06T18:05:00,1,ירי רקטות וטילים,1,14774
פארק תעשיות פלמחים,06.08.2022,18:05:08,2022-08-06T18:05:00,1,ירי רקטות וטילים,1,14775
גן שורק,06.08.2022,18:05:08,2022-08-06T18:05:00,1,ירי רקטות וטילים,1,14776
אשקלון - צפון,06.08.2022,18:05:11,2022-08-06T18:05:00,1,ירי רקטות וטילים,1,14777
אשקלון - דרום,06.08.2022,18:05:20,2022-08-06T18:05:00,1,ירי רקטות וטילים,1,14778
אשדוד - איזור תעשייה צפוני,06.08.2022,18:05:52,2022-08-06T18:06:00,1,ירי רקטות וטילים,1,14779
חולית,06.08.2022,18:13:03,2022-08-06T18:13:00,1,ירי רקטות וטילים,1,14780
נחל עוז,06.08.2022,18:14:28,2022-08-06T18:14:00,1,ירי רקטות וטילים,1,14781
רעים,06.08.2022,18:27:04,2022-08-06T18:27:00,1,ירי רקטות וטילים,1,14782
אזור תעשייה הדרומי אשקלון,06.08.2022,18:39:54,2022-08-06T18:40:00,1,ירי רקטות וטילים,1,14783
זיקים,06.08.2022,18:40:05,2022-08-06T18:40:00,1,ירי רקטות וטילים,1,14784
כיסופים,06.08.2022,18:40:29,2022-08-06T18:40:00,1,ירי רקטות וטילים,1,14785
נחל עוז,06.08.2022,19:00:17,2022-08-06T19:00:00,1,ירי רקטות וטילים,1,14786
 ניר עם,06.08.2022,19:08:05,2022-08-06T19:08:00,1,ירי רקטות וטילים,1,14787
 איבים,06.08.2022,19:08:05,2022-08-06T19:08:00,1,ירי רקטות וטילים,1,14787
שדרות,06.08.2022,19:08:05,2022-08-06T19:08:00,1,ירי רקטות וטילים,1,14787
מטווח ניר עם,06.08.2022,19:08:05,2022-08-06T19:08:00,1,ירי רקטות וטילים,1,14788
נתיב העשרה,06.08.2022,19:13:38,2022-08-06T19:14:00,1,ירי רקטות וטילים,1,14789
עלומים,06.08.2022,19:21:08,2022-08-06T19:21:00,1,ירי רקטות וטילים,1,14790
 שובה,06.08.2022,19:21:08,2022-08-06T19:21:00,1,ירי רקטות וטילים,1,14791
זמרת,06.08.2022,19:21:08,2022-08-06T19:21:00,1,ירי רקטות וטילים,1,14791
סעד,06.08.2022,19:21:08,2022-08-06T19:21:00,1,ירי רקטות וטילים,1,14792
ארז,06.08.2022,19:41:23,2022-08-06T19:41:00,1,ירי רקטות וטילים,1,14793
אור הנר,06.08.2022,19:41:28,2022-08-06T19:41:00,1,ירי רקטות וטילים,1,14794
בית שקמה,06.08.2022,19:47:45,2022-08-06T19:48:00,1,ירי רקטות וטילים,1,14795
בת הדר,06.08.2022,19:47:45,2022-08-06T19:48:00,1,ירי רקטות וטילים,1,14796
משען,06.08.2022,19:47:45,2022-08-06T19:48:00,1,ירי רקטות וטילים,1,14797
אזור תעשייה הדרומי אשקלון,06.08.2022,19:47:45,2022-08-06T19:48:00,1,ירי רקטות וטילים,1,14798
מבקיעים,06.08.2022,19:47:45,2022-08-06T19:48:00,1,ירי רקטות וטילים,1,14799
אשקלון - דרום,06.08.2022,19:47:55,2022-08-06T19:48:00,1,ירי רקטות וטילים,1,14800
גיאה,06.08.2022,19:47:55,2022-08-06T19:48:00,1,ירי רקטות וטילים,1,14801
כרם שלום,06.08.2022,19:52:08,2022-08-06T19:52:00,1,ירי רקטות וטילים,1,14802
ניר עוז,06.08.2022,19:59:53,2022-08-06T20:00:00,1,ירי רקטות וטילים,1,14803
מגן,06.08.2022,19:59:58,2022-08-06T20:00:00,1,ירי רקטות וטילים,1,14804
עין השלושה,06.08.2022,20:31:42,2022-08-06T20:32:00,1,ירי רקטות וטילים,1,14805
שדרות,06.08.2022,20:37:53,2022-08-06T20:38:00,1,ירי רקטות וטילים,1,14806
 איבים,06.08.2022,20:37:53,2022-08-06T20:38:00,1,ירי רקטות וטילים,1,14806
 ניר עם,06.08.2022,20:37:53,2022-08-06T20:38:00,1,ירי רקטות וטילים,1,14806
נתיבות,06.08.2022,20:40:09,2022-08-06T20:40:00,1,ירי רקטות וטילים,1,14807
בארי,06.08.2022,20:40:09,2022-08-06T20:40:00,1,ירי רקטות וטילים,1,14808
זמרת,06.08.2022,20:40:09,2022-08-06T20:40:00,1,ירי רקטות וטילים,1,14809
 שובה,06.08.2022,20:40:09,2022-08-06T20:40:00,1,ירי רקטות וטילים,1,14809
כפר מימון ותושיה,06.08.2022,20:40:09,2022-08-06T20:40:00,1,ירי רקטות וטילים,1,14810
עלומים,06.08.2022,20:40:09,2022-08-06T20:40:00,1,ירי רקטות וטילים,1,14811
שוקדה,06.08.2022,20:40:09,2022-08-06T20:40:00,1,ירי רקטות וטילים,1,14812
 מלילות,06.08.2022,20:40:19,2022-08-06T20:40:00,1,ירי רקטות וטילים,1,14813
מעגלים,06.08.2022,20:40:19,2022-08-06T20:40:00,1,ירי רקטות וטילים,1,14813
 גבעולים,06.08.2022,20:40:19,2022-08-06T20:40:00,1,ירי רקטות וטילים,1,14813
בית הגדי,06.08.2022,20:40:35,2022-08-06T20:41:00,1,ירי רקטות וטילים,1,14814
