time,cities,threat,id,description
2021-05-11 20:51:00,כרם ביבנה,1,8152,ירי רקטות וטילים
2021-05-11 20:51:00,מתחם בני דרום,1,8153,ירי רקטות וטילים
2021-05-11 20:51:00,קבוצת יבנה,1,8154,ירי רקטות וטילים
2021-05-11 20:51:00,אזור תעשייה עד הלום,1,8155,ירי רקטות וטילים
2021-05-11 20:51:00,אזור,1,8156,ירי רקטות וטילים
2021-05-11 20:51:00,אשדוד - א,1,8157,ירי רקטות וטילים
2021-05-11 20:51:00,אשדוד - ג,1,8158,ירי רקטות וטילים
2021-05-11 20:51:00,אשדוד - ח,1,8159,ירי רקטות וטילים
2021-05-11 20:51:00,מרינה,1,8160,ירי רקטות וטילים
2021-05-11 20:51:00,אשדוד - יא,1,8160,ירי רקטות וטילים
2021-05-11 20:51:00,בני דרום,1,8161,ירי רקטות וטילים
2021-05-11 20:51:00,מקווה ישראל,1,8162,ירי רקטות וטילים
2021-05-11 20:51:00,ניר גלים,1,8163,ירי רקטות וטילים
2021-05-11 20:51:00,פלמחים,1,8164,ירי רקטות וטילים
2021-05-11 20:51:00,רחובות,1,8165,ירי רקטות וטילים
2021-05-11 20:51:00,קדימה,1,8166,ירי רקטות וטילים
2021-05-11 20:51:00,גאליה,1,8167,ירי רקטות וטילים
2021-05-11 20:51:00,תל יצחק,1,8168,ירי רקטות וטילים
2021-05-11 20:51:00,ביצרון,1,8169,ירי רקטות וטילים
2021-05-11 20:51:00,בית גמליאל,1,8170,ירי רקטות וטילים
2021-05-11 20:51:00,בניה,1,8171,ירי רקטות וטילים
2021-05-11 20:51:00,גבעת וושינגטון,1,8172,ירי רקטות וטילים
2021-05-11 20:51:00,גן הדרום,1,8173,ירי רקטות וטילים
2021-05-11 20:51:00,גן יבנה,1,8174,ירי רקטות וטילים
2021-05-11 20:51:00,משגב דב,1,8175,ירי רקטות וטילים
2021-05-11 20:51:00,שדמה,1,8176,ירי רקטות וטילים
2021-05-11 20:51:00,בית יצחק - שער חפר,1,8177,ירי רקטות וטילים
2021-05-11 20:51:00,גנות הדר,1,8178,ירי רקטות וטילים
2021-05-11 20:51:00,כפר יונה,1,8179,ירי רקטות וטילים
2021-05-11 20:51:00,נורדיה,1,8180,ירי רקטות וטילים
2021-05-11 20:51:00,אמונים,1,8181,ירי רקטות וטילים
2021-05-11 20:51:00,בית עזרא,1,8182,ירי רקטות וטילים
2021-05-11 20:51:00,גבעתי,1,8183,ירי רקטות וטילים
2021-05-11 20:51:00,מעון צופיה,1,8184,ירי רקטות וטילים
2021-05-11 20:51:00,ניצן,1,8185,ירי רקטות וטילים
2021-05-11 20:51:00,ניצנים,1,8186,ירי רקטות וטילים
2021-05-11 20:51:00,עזר,1,8187,ירי רקטות וטילים
2021-05-11 20:51:00,עזריקם,1,8188,ירי רקטות וטילים
2021-05-11 20:51:00,שדה עוזיהו,1,8189,ירי רקטות וטילים
2021-05-11 20:51:00,שתולים,1,8190,ירי רקטות וטילים
2021-05-11 20:51:00,תל אביב - מרכז העיר,1,8191,ירי רקטות וטילים
2021-05-11 20:51:00,תל אביב - עבר הירקון,1,8192,ירי רקטות וטילים
2021-05-11 20:51:00,חצור אשדוד,1,8193,ירי רקטות וטילים
2021-05-11 20:51:00,נווה מבטח,1,8194,ירי רקטות וטילים
2021-05-11 20:51:00,גיבתון,1,8195,ירי רקטות וטילים
2021-05-11 20:51:00,גן שלמה,1,8196,ירי רקטות וטילים
2021-05-11 20:51:00,גבעת ברנר,1,8197,ירי רקטות וטילים
2021-05-11 20:51:00,בני עי''ש,1,8198,ירי רקטות וטילים
2021-05-11 20:51:00,חצב,1,8199,ירי רקטות וטילים
2021-05-11 20:51:00,כנות,1,8200,ירי רקטות וטילים
2021-05-11 20:51:00,מישר,1,8201,ירי רקטות וטילים
2021-05-11 20:51:00,עשרת,1,8202,ירי רקטות וטילים
2021-05-11 20:51:00,פארק תעשייה ראם,1,8203,ירי רקטות וטילים
2021-05-11 20:52:00,אשדוד - אזור תעשייה צפוני ונ,1,8204,ירי רקטות וטילים
2021-05-11 20:52:00,יבנה,1,8205,ירי רקטות וטילים
2021-05-11 20:52:00,ישרש,1,8206,ירי רקטות וטילים
2021-05-11 20:52:00,כפר הנגיד,1,8207,ירי רקטות וטילים
2021-05-11 20:52:00,בית אלעזרי,1,8208,ירי רקטות וטילים
2021-05-11 20:52:00,גדרה,1,8209,ירי רקטות וטילים
2021-05-11 20:52:00,גני טל,1,8210,ירי רקטות וטילים
2021-05-11 20:52:00,קדרון,1,8211,ירי רקטות וטילים
2021-05-11 20:52:00,אזור תעשייה כנות,1,8212,ירי רקטות וטילים
2021-05-11 20:52:00,כפר מרדכי,1,8213,ירי רקטות וטילים
2021-05-11 20:52:00,תל אביב - מזרח,1,8214,ירי רקטות וטילים
2021-05-11 20:52:00,אור יהודה,1,8215,ירי רקטות וטילים
2021-05-11 20:52:00,בני ברק,1,8216,ירי רקטות וטילים
2021-05-11 20:52:00,גבעת שמואל,1,8217,ירי רקטות וטילים
2021-05-11 20:52:00,גבעתיים,1,8218,ירי רקטות וטילים
2021-05-11 20:52:00,פתח תקווה,1,8219,ירי רקטות וטילים
2021-05-11 20:52:00,קריית אונו,1,8220,ירי רקטות וטילים
2021-05-11 20:52:00,רמת גן - מזרח,1,8221,ירי רקטות וטילים
2021-05-11 20:52:00,רמת גן - מערב,1,8222,ירי רקטות וטילים
2021-05-11 20:52:00,חמד,1,8223,ירי רקטות וטילים
2021-05-11 20:52:00,משמר השבעה,1,8224,ירי רקטות וטילים
2021-05-11 20:52:00,גנות,1,8225,ירי רקטות וטילים
2021-05-11 20:52:00,שפיים,1,8226,ירי רקטות וטילים
2021-05-11 20:52:00,נס ציונה,1,8227,ירי רקטות וטילים
2021-05-11 20:52:00,הרצליה - מרכז וגליל ים,1,8228,ירי רקטות וטילים
2021-05-11 20:52:00,מתחם פי גלילות,1,8229,ירי רקטות וטילים
2021-05-11 20:52:00,אורות,1,8230,ירי רקטות וטילים
2021-05-11 20:52:00,באר טוביה,1,8231,ירי רקטות וטילים
2021-05-11 20:52:00,ראשון לציון - מזרח,1,8232,ירי רקטות וטילים
2021-05-11 20:52:00,ניר צבי,1,8233,ירי רקטות וטילים
2021-05-11 20:52:00,תעשיון צריפין,1,8234,ירי רקטות וטילים
2021-05-11 20:52:00,אחיעזר,1,8235,ירי רקטות וטילים
2021-05-11 20:52:00,יגל,1,8236,ירי רקטות וטילים
2021-05-11 20:52:00,כפר חב''ד,1,8237,ירי רקטות וטילים
2021-05-11 20:52:00,אירוס,1,8238,ירי רקטות וטילים
2021-05-11 20:52:00,עיינות,1,8239,ירי רקטות וטילים
2021-05-11 20:52:00,גאליה,1,8240,ירי רקטות וטילים
2021-05-11 20:53:00,נצר סרני,1,8241,ירי רקטות וטילים
2021-05-11 20:53:00,באר יעקב,1,8242,ירי רקטות וטילים
2021-05-11 20:53:00,בית חנן,1,8243,ירי רקטות וטילים
2021-05-11 20:53:00,אזור,1,8244,ירי רקטות וטילים
2021-05-11 20:53:00,חולון,1,8245,ירי רקטות וטילים
2021-05-11 20:53:00,רחובות,1,8246,ירי רקטות וטילים
2021-05-11 20:53:00,צפריה,1,8247,ירי רקטות וטילים
2021-05-11 20:53:00,מקווה ישראל,1,8248,ירי רקטות וטילים
2021-05-11 20:53:00,ראשון לציון - מערב,1,8249,ירי רקטות וטילים
2021-05-11 20:53:00,בית דגן,1,8250,ירי רקטות וטילים
2021-05-11 20:53:00,בת-ים,1,8251,ירי רקטות וטילים
2021-05-11 20:53:00,אשדוד - אזור תעשייה צפוני ונ,1,8252,ירי רקטות וטילים
2021-05-11 20:53:00,יבנה,1,8253,ירי רקטות וטילים
2021-05-11 20:53:00,כפר הנגיד,1,8254,ירי רקטות וטילים
2021-05-11 20:53:00,בית גמליאל,1,8255,ירי רקטות וטילים
2021-05-11 20:53:00,בן זכאי,1,8256,ירי רקטות וטילים
2021-05-11 20:53:00,מעון צופיה,1,8257,ירי רקטות וטילים
2021-05-11 20:53:00,גיבתון,1,8258,ירי רקטות וטילים
2021-05-11 20:53:00,גן שלמה,1,8259,ירי רקטות וטילים
2021-05-11 20:54:00,ראשון לציון - מזרח,1,8260,ירי רקטות וטילים
2021-05-11 20:54:00,תעשיון צריפין,1,8261,ירי רקטות וטילים
2021-05-11 20:54:00,אחיעזר,1,8262,ירי רקטות וטילים
2021-05-11 20:54:00,כפר חב''ד,1,8263,ירי רקטות וטילים
2021-05-11 20:54:00,פארק תעשיות פלמחים,1,8264,ירי רקטות וטילים
2021-05-11 20:54:00,אירוס,1,8265,ירי רקטות וטילים
2021-05-11 20:54:00,גן שורק,1,8266,ירי רקטות וטילים
2021-05-11 20:54:00,נטעים,1,8267,ירי רקטות וטילים
2021-05-11 20:54:00,נס ציונה,1,8268,ירי רקטות וטילים
2021-05-11 20:56:00,אמונים,1,8269,ירי רקטות וטילים
2021-05-11 20:56:00,בית עזרא,1,8270,ירי רקטות וטילים
2021-05-11 20:56:00,גבעתי,1,8271,ירי רקטות וטילים
2021-05-11 20:56:00,עזר,1,8272,ירי רקטות וטילים
2021-05-11 20:56:00,עזריקם,1,8273,ירי רקטות וטילים
2021-05-11 20:56:00,שדה עוזיהו,1,8274,ירי רקטות וטילים
2021-05-11 20:57:00,ניצן,1,8275,ירי רקטות וטילים
2021-05-11 20:57:00,אשדוד - א,1,8276,ירי רקטות וטילים
2021-05-11 20:57:00,אשדוד - אזור תעשייה צפוני ונ,1,8277,ירי רקטות וטילים
2021-05-11 20:57:00,אשדוד - ג,1,8278,ירי רקטות וטילים
2021-05-11 20:57:00,אשדוד - ח,1,8279,ירי רקטות וטילים
2021-05-11 20:57:00,אשדוד - יא,1,8280,ירי רקטות וטילים
2021-05-11 20:57:00,מרינה,1,8280,ירי רקטות וטילים
2021-05-11 20:57:00,ניצנים,1,8281,ירי רקטות וטילים
2021-05-11 20:57:00,באר גנים,1,8282,ירי רקטות וטילים
2021-05-11 20:57:00,גן יבנה,1,8283,ירי רקטות וטילים
2021-05-11 20:57:00,שתולים,1,8284,ירי רקטות וטילים
2021-05-11 20:57:00,אזור תעשייה עד הלום,1,8285,ירי רקטות וטילים
2021-05-11 20:57:00,אמונים,1,8286,ירי רקטות וטילים
2021-05-11 20:57:00,עזר,1,8287,ירי רקטות וטילים
2021-05-11 20:57:00,עזריקם,1,8288,ירי רקטות וטילים
2021-05-11 20:57:00,שדה עוזיהו,1,8289,ירי רקטות וטילים
2021-05-11 20:58:00,בית עזרא,1,8290,ירי רקטות וטילים
2021-05-11 20:58:00,גבעתי,1,8291,ירי רקטות וטילים
2021-05-11 20:58:00,ניצן,1,8292,ירי רקטות וטילים
2021-05-11 20:58:00,ניצנים,1,8293,ירי רקטות וטילים
2021-05-11 20:58:00,מרינה,1,8294,ירי רקטות וטילים
2021-05-11 20:58:00,אשדוד - יא,1,8294,ירי רקטות וטילים
2021-05-11 20:58:00,אזור תעשייה עד הלום,1,8295,ירי רקטות וטילים
2021-05-11 20:59:00,אור יהודה,1,8296,ירי רקטות וטילים
2021-05-11 20:59:00,יהוד-מונוסון,1,8297,ירי רקטות וטילים
2021-05-11 20:59:00,כפר סירקין,1,8298,ירי רקטות וטילים
2021-05-11 20:59:00,מעש,1,8299,ירי רקטות וטילים
2021-05-11 20:59:00,סביון,1,8300,ירי רקטות וטילים
2021-05-11 20:59:00,בארות יצחק,1,8301,ירי רקטות וטילים
2021-05-11 20:59:00,בני עטרות,1,8302,ירי רקטות וטילים
2021-05-11 20:59:00,מגשימים,1,8303,ירי רקטות וטילים
2021-05-11 20:59:00,מזור,1,8304,ירי רקטות וטילים
2021-05-11 20:59:00,נופך,1,8305,ירי רקטות וטילים
2021-05-11 20:59:00,נחלים,1,8306,ירי רקטות וטילים
2021-05-11 20:59:00,רינתיה,1,8307,ירי רקטות וטילים
2021-05-11 20:59:00,אשדוד - א,1,8308,ירי רקטות וטילים
2021-05-11 20:59:00,אשדוד - ח,1,8309,ירי רקטות וטילים
2021-05-11 20:59:00,אביגדור,1,8310,ירי רקטות וטילים
2021-05-11 20:59:00,באר טוביה,1,8311,ירי רקטות וטילים
2021-05-11 20:59:00,כפר ורבורג,1,8312,ירי רקטות וטילים
2021-05-11 20:59:00,קריית מלאכי,1,8313,ירי רקטות וטילים
2021-05-11 20:59:00,מרכז שפירא,1,8314,ירי רקטות וטילים
2021-05-11 20:59:00,משואות יצחק,1,8315,ירי רקטות וטילים
2021-05-11 20:59:00,עין צורים,1,8316,ירי רקטות וטילים
2021-05-11 20:59:00,שפיר,1,8317,ירי רקטות וטילים
2021-05-11 20:59:00,אמונים,1,8318,ירי רקטות וטילים
2021-05-11 20:59:00,בית עזרא,1,8319,ירי רקטות וטילים
2021-05-11 20:59:00,גבעתי,1,8320,ירי רקטות וטילים
2021-05-11 20:59:00,עזר,1,8321,ירי רקטות וטילים
2021-05-11 20:59:00,עזריקם,1,8322,ירי רקטות וטילים
2021-05-11 20:59:00,שדה עוזיהו,1,8323,ירי רקטות וטילים
2021-05-11 20:59:00,שתולים,1,8324,ירי רקטות וטילים
2021-05-11 20:59:00,מרינה,1,8325,ירי רקטות וטילים
2021-05-11 20:59:00,אשדוד - יא,1,8325,ירי רקטות וטילים
2021-05-11 20:59:00,תל אביב - דרום העיר ויפו,1,8326,ירי רקטות וטילים
2021-05-11 20:59:00,אזור,1,8327,ירי רקטות וטילים
2021-05-11 20:59:00,בת-ים,1,8328,ירי רקטות וטילים
2021-05-11 20:59:00,חולון,1,8329,ירי רקטות וטילים
2021-05-11 20:59:00,מקווה ישראל,1,8330,ירי רקטות וטילים
2021-05-11 20:59:00,גת רימון,1,8331,ירי רקטות וטילים
2021-05-11 20:59:00,תל אביב - מזרח,1,8332,ירי רקטות וטילים
2021-05-11 20:59:00,תל אביב - מרכז העיר,1,8333,ירי רקטות וטילים
2021-05-11 20:59:00,תל אביב - עבר הירקון,1,8334,ירי רקטות וטילים
2021-05-11 20:59:00,בני ברק,1,8335,ירי רקטות וטילים
2021-05-11 20:59:00,גבעת שמואל,1,8336,ירי רקטות וטילים
2021-05-11 20:59:00,גבעתיים,1,8337,ירי רקטות וטילים
2021-05-11 20:59:00,פתח תקווה,1,8338,ירי רקטות וטילים
2021-05-11 20:59:00,רמת גן - מערב,1,8339,ירי רקטות וטילים
2021-05-11 20:59:00,רמת השרון,1,8340,ירי רקטות וטילים
2021-05-11 20:59:00,ראשון לציון - מערב,1,8341,ירי רקטות וטילים
2021-05-11 20:59:00,גנות,1,8342,ירי רקטות וטילים
2021-05-11 20:59:00,אזור תעשייה הדרומי אשקלון,1,8343,ירי רקטות וטילים
2021-05-11 20:59:00,זיקים,1,8344,ירי רקטות וטילים
2021-05-11 20:59:00,ניצן,1,8345,ירי רקטות וטילים
2021-05-11 21:00:00,אשדוד - ג,1,8346,ירי רקטות וטילים
2021-05-11 21:00:00,גבעת כ''ח,1,8347,ירי רקטות וטילים
2021-05-11 21:00:00,אחיעזר,1,8348,ירי רקטות וטילים
2021-05-11 21:00:00,בית דגן,1,8349,ירי רקטות וטילים
2021-05-11 21:00:00,יגל,1,8350,ירי רקטות וטילים
2021-05-11 21:00:00,כפר חב''ד,1,8351,ירי רקטות וטילים
2021-05-11 21:00:00,משמר השבעה,1,8352,ירי רקטות וטילים
2021-05-11 21:00:00,צפריה,1,8353,ירי רקטות וטילים
2021-05-11 21:00:00,אשקלון,1,8354,ירי רקטות וטילים
2021-05-11 21:00:00,ניצנים,1,8355,ירי רקטות וטילים
2021-05-11 21:00:00,כרמיה,1,8356,ירי רקטות וטילים
2021-05-11 21:00:00,מבקיעים,1,8357,ירי רקטות וטילים
2021-05-11 21:00:00,אזור תעשייה צפוני אשקלון,1,8358,ירי רקטות וטילים
2021-05-11 21:00:00,באר גנים,1,8359,ירי רקטות וטילים
2021-05-11 21:00:00,עינת,1,8360,ירי רקטות וטילים
2021-05-11 21:00:00,ראשון לציון - מזרח,1,8361,ירי רקטות וטילים
2021-05-11 21:01:00,אור יהודה,1,8362,ירי רקטות וטילים
2021-05-11 21:01:00,יהוד-מונוסון,1,8363,ירי רקטות וטילים
2021-05-11 21:01:00,סביון,1,8364,ירי רקטות וטילים
2021-05-11 21:01:00,חמד,1,8365,ירי רקטות וטילים
2021-05-11 21:01:00,תל אביב - מזרח,1,8366,ירי רקטות וטילים
2021-05-11 21:01:00,תל אביב - מרכז העיר,1,8367,ירי רקטות וטילים
2021-05-11 21:01:00,תל אביב - עבר הירקון,1,8368,ירי רקטות וטילים
2021-05-11 21:01:00,בני ברק,1,8369,ירי רקטות וטילים
2021-05-11 21:01:00,גבעת השלושה,1,8370,ירי רקטות וטילים
2021-05-11 21:01:00,גבעת חן,1,8371,ירי רקטות וטילים
2021-05-11 21:01:00,גבעת שמואל,1,8372,ירי רקטות וטילים
2021-05-11 21:01:00,גבעתיים,1,8373,ירי רקטות וטילים
