data,date,time,alertDate,category,category_desc,matrix_id,rid
גבים,23.02.2020,21:02:22,2020-02-23T21:02:00,1,ירי רקטות וטילים,1,6888
 מכללת ספיר,23.02.2020,21:02:22,2020-02-23T21:02:00,1,ירי רקטות וטילים,1,6888
ניר עם,23.02.2020,21:02:22,2020-02-23T21:02:00,1,ירי רקטות וטילים,1,6889
מטווח ניר עם,23.02.2020,21:02:22,2020-02-23T21:02:00,1,ירי רקטות וטילים,1,6890
נחל עוז,23.02.2020,21:17:37,2020-02-23T21:18:00,1,ירי רקטות וטילים,1,6891
סעד,23.02.2020,22:11:38,2020-02-23T22:12:00,1,ירי רקטות וטילים,1,6892
ניר עם,23.02.2020,22:15:15,2020-02-23T22:15:00,1,ירי רקטות וטילים,1,6893
מפלסים,23.02.2020,22:15:15,2020-02-23T22:15:00,1,ירי רקטות וטילים,1,6894
מטווח ניר עם,23.02.2020,22:15:15,2020-02-23T22:15:00,1,ירי רקטות וטילים,1,6895
גבים,23.02.2020,22:15:15,2020-02-23T22:15:00,1,ירי רקטות וטילים,1,6896
 מכללת ספיר,23.02.2020,22:15:15,2020-02-23T22:15:00,1,ירי רקטות וטילים,1,6896
שדרות,23.02.2020,22:15:15,2020-02-23T22:15:00,1,ירי רקטות וטילים,1,6897
 איבים,23.02.2020,22:15:15,2020-02-23T22:15:00,1,ירי רקטות וטילים,1,6897
גבים,23.02.2020,22:15:30,2020-02-23T22:16:00,1,ירי רקטות וטילים,1,6898
 מכללת ספיר,23.02.2020,22:15:30,2020-02-23T22:16:00,1,ירי רקטות וטילים,1,6898
 איבים,23.02.2020,22:15:30,2020-02-23T22:16:00,1,ירי רקטות וטילים,1,6899
שדרות,23.02.2020,22:15:30,2020-02-23T22:16:00,1,ירי רקטות וטילים,1,6899
 מכללת ספיר,23.02.2020,22:41:43,2020-02-23T22:42:00,1,ירי רקטות וטילים,1,6900
גבים,23.02.2020,22:41:43,2020-02-23T22:42:00,1,ירי רקטות וטילים,1,6900
ניר עם,23.02.2020,22:41:43,2020-02-23T22:42:00,1,ירי רקטות וטילים,1,6901
מפלסים,23.02.2020,22:41:43,2020-02-23T22:42:00,1,ירי רקטות וטילים,1,6902
מטווח ניר עם,23.02.2020,22:41:43,2020-02-23T22:42:00,1,ירי רקטות וטילים,1,6903
 איבים,23.02.2020,22:41:43,2020-02-23T22:42:00,1,ירי רקטות וטילים,1,6904
שדרות,23.02.2020,22:41:43,2020-02-23T22:42:00,1,ירי רקטות וטילים,1,6904
 איבים,23.02.2020,22:41:59,2020-02-23T22:42:00,1,ירי רקטות וטילים,1,6905
שדרות,23.02.2020,22:41:59,2020-02-23T22:42:00,1,ירי רקטות וטילים,1,6905
גבים,23.02.2020,22:42:09,2020-02-23T22:42:00,1,ירי רקטות וטילים,1,6906
 מכללת ספיר,23.02.2020,22:42:09,2020-02-23T22:42:00,1,ירי רקטות וטילים,1,6906
ניר עם,23.02.2020,22:42:09,2020-02-23T22:42:00,1,ירי רקטות וטילים,1,6907
ניר עם,24.02.2020,12:02:59,2020-02-24T12:03:00,1,ירי רקטות וטילים,1,6908
 איבים,24.02.2020,12:02:59,2020-02-24T12:03:00,1,ירי רקטות וטילים,1,6909
שדרות,24.02.2020,12:02:59,2020-02-24T12:03:00,1,ירי רקטות וטילים,1,6909
 מכללת ספיר,24.02.2020,12:03:04,2020-02-24T12:03:00,1,ירי רקטות וטילים,1,6910
גבים,24.02.2020,12:03:04,2020-02-24T12:03:00,1,ירי רקטות וטילים,1,6910
מפלסים,24.02.2020,12:03:10,2020-02-24T12:03:00,1,ירי רקטות וטילים,1,6911
מטווח ניר עם,24.02.2020,12:03:10,2020-02-24T12:03:00,1,ירי רקטות וטילים,1,6912
 איבים,24.02.2020,12:03:16,2020-02-24T12:03:00,1,ירי רקטות וטילים,1,6913
שדרות,24.02.2020,12:03:16,2020-02-24T12:03:00,1,ירי רקטות וטילים,1,6913
ניר עם,24.02.2020,12:32:58,2020-02-24T12:33:00,1,ירי רקטות וטילים,1,6914
 איבים,24.02.2020,12:32:58,2020-02-24T12:33:00,1,ירי רקטות וטילים,1,6915
שדרות,24.02.2020,12:32:58,2020-02-24T12:33:00,1,ירי רקטות וטילים,1,6915
 מכללת ספיר,24.02.2020,12:33:13,2020-02-24T12:33:00,1,ירי רקטות וטילים,1,6916
גבים,24.02.2020,12:33:13,2020-02-24T12:33:00,1,ירי רקטות וטילים,1,6916
נתיב העשרה,24.02.2020,12:43:57,2020-02-24T12:44:00,1,ירי רקטות וטילים,1,6917
אזור תעשייה הדרומי אשקלון,24.02.2020,15:08:51,2020-02-24T15:09:00,1,ירי רקטות וטילים,1,6918
חולית,24.02.2020,15:57:22,2020-02-24T15:57:00,1,ירי רקטות וטילים,1,6919
ניר יצחק,24.02.2020,15:57:22,2020-02-24T15:57:00,1,ירי רקטות וטילים,1,6920
סופה,24.02.2020,15:57:22,2020-02-24T15:57:00,1,ירי רקטות וטילים,1,6921
פרי גן,24.02.2020,15:57:22,2020-02-24T15:57:00,1,ירי רקטות וטילים,1,6922
חולית,24.02.2020,16:02:15,2020-02-24T16:02:00,1,ירי רקטות וטילים,1,6923
סופה,24.02.2020,16:02:20,2020-02-24T16:02:00,1,ירי רקטות וטילים,1,6924
סופה,24.02.2020,16:02:36,2020-02-24T16:03:00,1,ירי רקטות וטילים,1,6925
פרי גן,24.02.2020,16:02:36,2020-02-24T16:03:00,1,ירי רקטות וטילים,1,6926
בית הגדי,24.02.2020,16:08:14,2020-02-24T16:08:00,1,ירי רקטות וטילים,1,6927
נתיבות,24.02.2020,16:08:14,2020-02-24T16:08:00,1,ירי רקטות וטילים,1,6928
ברוש,24.02.2020,16:08:24,2020-02-24T16:08:00,1,ירי רקטות וטילים,1,6929
תאשור,24.02.2020,16:08:24,2020-02-24T16:08:00,1,ירי רקטות וטילים,1,6930
תדהר,24.02.2020,16:08:24,2020-02-24T16:08:00,1,ירי רקטות וטילים,1,6931
מעגלים גבעולים מלילות,24.02.2020,16:08:24,2020-02-24T16:08:00,1,ירי רקטות וטילים,1,6932
שיבולים,24.02.2020,16:08:24,2020-02-24T16:08:00,1,ירי רקטות וטילים,1,6933
שרשרת,24.02.2020,16:08:24,2020-02-24T16:08:00,1,ירי רקטות וטילים,1,6934
זמרת ושובה,24.02.2020,16:08:30,2020-02-24T16:09:00,1,ירי רקטות וטילים,1,6935
בארי,24.02.2020,16:08:35,2020-02-24T16:09:00,1,ירי רקטות וטילים,1,6936
כפר מימון ותושיה,24.02.2020,16:08:35,2020-02-24T16:09:00,1,ירי רקטות וטילים,1,6937
עלומים,24.02.2020,16:08:35,2020-02-24T16:09:00,1,ירי רקטות וטילים,1,6938
שוקדה,24.02.2020,16:08:35,2020-02-24T16:09:00,1,ירי רקטות וטילים,1,6939
אזור תעשייה הדרומי אשקלון,24.02.2020,16:20:54,2020-02-24T16:21:00,1,ירי רקטות וטילים,1,6940
זיקים,24.02.2020,16:20:54,2020-02-24T16:21:00,1,ירי רקטות וטילים,1,6941
כרמיה,24.02.2020,16:20:54,2020-02-24T16:21:00,1,ירי רקטות וטילים,1,6942
נתיב העשרה,24.02.2020,16:20:54,2020-02-24T16:21:00,1,ירי רקטות וטילים,1,6943
אשקלון,24.02.2020,16:21:00,2020-02-24T16:21:00,1,ירי רקטות וטילים,1,6944
אזור תעשייה צפוני אשקלון,24.02.2020,16:21:11,2020-02-24T16:21:00,1,ירי רקטות וטילים,1,6945
זיקים,24.02.2020,16:21:22,2020-02-24T16:21:00,1,ירי רקטות וטילים,1,6946
כרמיה,24.02.2020,16:21:22,2020-02-24T16:21:00,1,ירי רקטות וטילים,1,6947
מבקיעים,24.02.2020,16:21:22,2020-02-24T16:21:00,1,ירי רקטות וטילים,1,6948
אשקלון,24.02.2020,16:21:38,2020-02-24T16:22:00,1,ירי רקטות וטילים,1,6949
אשקלון,24.02.2020,16:23:09,2020-02-24T16:23:00,1,ירי רקטות וטילים,1,6950
אזור תעשייה הדרומי אשקלון,24.02.2020,16:23:09,2020-02-24T16:23:00,1,ירי רקטות וטילים,1,6951
זיקים,24.02.2020,16:23:16,2020-02-24T16:23:00,1,ירי רקטות וטילים,1,6952
נתיב העשרה,24.02.2020,16:23:16,2020-02-24T16:23:00,1,ירי רקטות וטילים,1,6953
יד מרדכי,24.02.2020,16:23:21,2020-02-24T16:23:00,1,ירי רקטות וטילים,1,6954
כרמיה,24.02.2020,16:23:21,2020-02-24T16:23:00,1,ירי רקטות וטילים,1,6955
מבקיעים,24.02.2020,16:23:21,2020-02-24T16:23:00,1,ירי רקטות וטילים,1,6956
 איבים,24.02.2020,16:50:58,2020-02-24T16:51:00,1,ירי רקטות וטילים,1,6957
שדרות,24.02.2020,16:50:58,2020-02-24T16:51:00,1,ירי רקטות וטילים,1,6957
ארז,24.02.2020,16:51:25,2020-02-24T16:51:00,1,ירי רקטות וטילים,1,6958
נירים,24.02.2020,17:02:18,2020-02-24T17:02:00,1,ירי רקטות וטילים,1,6959
עין השלושה,24.02.2020,17:02:18,2020-02-24T17:02:00,1,ירי רקטות וטילים,1,6960
עין השלושה,24.02.2020,17:03:34,2020-02-24T17:04:00,1,ירי רקטות וטילים,1,6961
נירים,24.02.2020,17:03:34,2020-02-24T17:04:00,1,ירי רקטות וטילים,1,6962
אשקלון,24.02.2020,17:17:03,2020-02-24T17:17:00,1,ירי רקטות וטילים,1,6963
אזור תעשייה הדרומי אשקלון,24.02.2020,17:17:03,2020-02-24T17:17:00,1,ירי רקטות וטילים,1,6964
זיקים,24.02.2020,17:17:19,2020-02-24T17:17:00,1,ירי רקטות וטילים,1,6965
כרמיה,24.02.2020,17:17:19,2020-02-24T17:17:00,1,ירי רקטות וטילים,1,6966
נתיב העשרה,24.02.2020,17:17:19,2020-02-24T17:17:00,1,ירי רקטות וטילים,1,6967
יד מרדכי,24.02.2020,17:17:24,2020-02-24T17:17:00,1,ירי רקטות וטילים,1,6968
מבקיעים,24.02.2020,17:17:30,2020-02-24T17:18:00,1,ירי רקטות וטילים,1,6969
אשקלון,24.02.2020,17:17:40,2020-02-24T17:18:00,1,ירי רקטות וטילים,1,6970
אזור תעשייה הדרומי אשקלון,24.02.2020,17:17:40,2020-02-24T17:18:00,1,ירי רקטות וטילים,1,6971
נירים,24.02.2020,17:27:49,2020-02-24T17:28:00,1,ירי רקטות וטילים,1,6972
עין השלושה,24.02.2020,17:27:55,2020-02-24T17:28:00,1,ירי רקטות וטילים,1,6973
נירים,24.02.2020,17:28:11,2020-02-24T17:28:00,1,ירי רקטות וטילים,1,6974
נירים,24.02.2020,17:42:30,2020-02-24T17:43:00,1,ירי רקטות וטילים,1,6975
נירים,24.02.2020,17:42:50,2020-02-24T17:43:00,1,ירי רקטות וטילים,1,6976
כיסופים,24.02.2020,18:04:31,2020-02-24T18:05:00,1,ירי רקטות וטילים,1,6977
נתיב העשרה,24.02.2020,18:28:35,2020-02-24T18:29:00,1,ירי רקטות וטילים,1,6978
כיסופים,24.02.2020,20:03:00,2020-02-24T20:03:00,1,ירי רקטות וטילים,1,6979
בארי,24.02.2020,20:16:44,2020-02-24T20:17:00,1,ירי רקטות וטילים,1,6980
זמרת ושובה,24.02.2020,20:16:44,2020-02-24T20:17:00,1,ירי רקטות וטילים,1,6981
עלומים,24.02.2020,20:16:44,2020-02-24T20:17:00,1,ירי רקטות וטילים,1,6982
שוקדה,24.02.2020,20:16:44,2020-02-24T20:17:00,1,ירי רקטות וטילים,1,6983
כפר מימון ותושיה,24.02.2020,20:16:44,2020-02-24T20:17:00,1,ירי רקטות וטילים,1,6984
עין השלושה,24.02.2020,21:21:58,2020-02-24T21:22:00,1,ירי רקטות וטילים,1,6985
עין השלושה,24.02.2020,21:54:25,2020-02-24T21:54:00,1,ירי רקטות וטילים,1,6986
עין השלושה,24.02.2020,21:54:46,2020-02-24T21:55:00,1,ירי רקטות וטילים,1,6987
כיסופים,24.02.2020,21:54:46,2020-02-24T21:55:00,1,ירי רקטות וטילים,1,6988
נירים,24.02.2020,21:54:46,2020-02-24T21:55:00,1,ירי רקטות וטילים,1,6989
 איבים,24.02.2020,22:22:23,2020-02-24T22:22:00,1,ירי רקטות וטילים,1,6990
שדרות,24.02.2020,22:22:23,2020-02-24T22:22:00,1,ירי רקטות וטילים,1,6990
ניר עם,24.02.2020,22:22:28,2020-02-24T22:22:00,1,ירי רקטות וטילים,1,6991
ארז,24.02.2020,22:22:28,2020-02-24T22:22:00,1,ירי רקטות וטילים,1,6992
מטווח ניר עם,24.02.2020,22:22:28,2020-02-24T22:22:00,1,ירי רקטות וטילים,1,6993
נתיב העשרה,24.02.2020,22:22:38,2020-02-24T22:23:00,1,ירי רקטות וטילים,1,6994
נחל עוז,24.02.2020,23:03:22,2020-02-24T23:03:00,1,ירי רקטות וטילים,1,6995
רעים,12.03.2020,19:37:41,2020-03-12T19:38:00,1,ירי רקטות וטילים,1,6996
רעים,12.03.2020,19:37:41,2020-03-12T19:38:00,1,ירי רקטות וטילים,1,6997
שדרות,27.03.2020,21:08:14,2020-03-27T21:08:00,1,ירי רקטות וטילים,1,6998
 איבים,27.03.2020,21:08:14,2020-03-27T21:08:00,1,ירי רקטות וטילים,1,6998
אור הנר,27.03.2020,21:08:14,2020-03-27T21:08:00,1,ירי רקטות וטילים,1,6999
זמרת ושובה,26.05.2020,11:42:27,2020-05-26T11:42:00,1,ירי רקטות וטילים,1,7016
כפר עזה,26.05.2020,11:42:27,2020-05-26T11:42:00,1,ירי רקטות וטילים,1,7017
סעד,26.05.2020,11:42:27,2020-05-26T11:42:00,1,ירי רקטות וטילים,1,7018
גבים,26.06.2020,20:59:07,2020-06-26T20:59:00,1,ירי רקטות וטילים,1,7028
 מכללת ספיר,26.06.2020,20:59:07,2020-06-26T20:59:00,1,ירי רקטות וטילים,1,7028
מטווח ניר עם,26.06.2020,20:59:07,2020-06-26T20:59:00,1,ירי רקטות וטילים,1,7029
כפר מימון ותושיה,05.07.2020,19:10:50,2020-07-05T19:11:00,1,ירי רקטות וטילים,1,7030
עלומים,05.07.2020,19:10:50,2020-07-05T19:11:00,1,ירי רקטות וטילים,1,7031
מפלסים,05.07.2020,20:09:57,2020-07-05T20:10:00,1,ירי רקטות וטילים,1,7032
ניר עם,05.07.2020,20:10:08,2020-07-05T20:10:00,1,ירי רקטות וטילים,1,7033
כפר עזה,05.07.2020,20:10:08,2020-07-05T20:10:00,1,ירי רקטות וטילים,1,7034
מטווח ניר עם,05.07.2020,20:10:08,2020-07-05T20:10:00,1,ירי רקטות וטילים,1,7035
ניר עם,02.08.2020,20:59:18,2020-08-02T20:59:00,1,ירי רקטות וטילים,1,7036
אור הנר,02.08.2020,20:59:18,2020-08-02T20:59:00,1,ירי רקטות וטילים,1,7037
ארז,02.08.2020,20:59:18,2020-08-02T20:59:00,1,ירי רקטות וטילים,1,7038
שדרות,02.08.2020,20:59:18,2020-08-02T20:59:00,1,ירי רקטות וטילים,1,7039
 איבים,02.08.2020,20:59:18,2020-08-02T20:59:00,1,ירי רקטות וטילים,1,7039
אבירים,07.08.2020,08:35:29,2020-08-07T08:35:00,1,ירי רקטות וטילים,1,7040
אלקוש,07.08.2020,08:35:29,2020-08-07T08:35:00,1,ירי רקטות וטילים,1,7041
בית ספר שדה מירון,07.08.2020,08:35:29,2020-08-07T08:35:00,1,ירי רקטות וטילים,1,7042
חורפיש,07.08.2020,08:35:29,2020-08-07T08:35:00,1,ירי רקטות וטילים,1,7043
נטועה,07.08.2020,08:35:29,2020-08-07T08:35:00,1,ירי רקטות וטילים,1,7044
פסוטה,07.08.2020,08:35:29,2020-08-07T08:35:00,1,ירי רקטות וטילים,1,7045
פקיעין,07.08.2020,08:35:29,2020-08-07T08:35:00,1,ירי רקטות וטילים,1,7046
צבעון,07.08.2020,08:35:29,2020-08-07T08:35:00,1,ירי רקטות וטילים,1,7047
צוריאל,07.08.2020,08:35:29,2020-08-07T08:35:00,1,ירי רקטות וטילים,1,7048
דוב''ב,07.08.2020,08:35:54,2020-08-07T08:36:00,1,ירי רקטות וטילים,1,7049
מתת,07.08.2020,08:35:54,2020-08-07T08:36:00,1,ירי רקטות וטילים,1,7050
סאסא,07.08.2020,08:35:54,2020-08-07T08:36:00,1,ירי רקטות וטילים,1,7051
 איבים,16.08.2020,00:58:52,2020-08-16T00:59:00,1,ירי רקטות וטילים,1,7052
שדרות,16.08.2020,00:58:52,2020-08-16T00:59:00,1,ירי רקטות וטילים,1,7052
אזור תעשייה צפוני אשקלון,18.08.2020,20:52:46,2020-08-18T20:53:00,1,ירי רקטות וטילים,1,7053
אשקלון,18.08.2020,20:52:46,2020-08-18T20:53:00,1,ירי רקטות וטילים,1,7054
אזור תעשייה הדרומי אשקלון,18.08.2020,20:52:46,2020-08-18T20:53:00,1,ירי רקטות וטילים,1,7055
זיקים,18.08.2020,20:52:46,2020-08-18T20:53:00,1,ירי רקטות וטילים,1,7056
כיסופים,20.08.2020,23:29:41,2020-08-20T23:30:00,1,ירי רקטות וטילים,1,7057
ניר עם,21.08.2020,02:31:37,2020-08-21T02:32:00,1,ירי רקטות וטילים,1,7058
 איבים,21.08.2020,21:27:52,2020-08-21T21:28:00,1,ירי רקטות וטילים,1,7059
שדרות,21.08.2020,21:27:52,2020-08-21T21:28:00,1,ירי רקטות וטילים,1,7059
ניר עם,21.08.2020,21:28:08,2020-08-21T21:28:00,1,ירי רקטות וטילים,1,7060
ארז,21.08.2020,21:28:08,2020-08-21T21:28:00,1,ירי רקטות וטילים,1,7061
מטווח ניר עם,21.08.2020,21:28:08,2020-08-21T21:28:00,1,ירי רקטות וטילים,1,7062
שדרות,22.08.2020,19:13:38,2020-08-22T19:14:00,1,ירי רקטות וטילים,1,7063
 איבים,22.08.2020,19:13:38,2020-08-22T19:14:00,1,ירי רקטות וטילים,1,7063
נחל עוז,28.08.2020,05:07:03,2020-08-28T05:07:00,1,ירי רקטות וטילים,1,7064
עלומים,28.08.2020,05:07:13,2020-08-28T05:07:00,1,ירי רקטות וטילים,1,7065
נתיב העשרה,11.09.2020,13:58:45,2020-09-11T13:59:00,1,ירי רקטות וטילים,1,7068
אשקלון,15.09.2020,20:13:49,2020-09-15T20:14:00,1,ירי רקטות וטילים,1,7069
אזור תעשייה הדרומי אשקלון,15.09.2020,20:13:49,2020-09-15T20:14:00,1,ירי רקטות וטילים,1,7070
אשדוד - א,15.09.2020,20:14:04,2020-09-15T20:14:00,1,ירי רקטות וטילים,1,7071
אשדוד - אזור תעשייה צפוני ונ,15.09.2020,20:14:04,2020-09-15T20:14:00,1,ירי רקטות וטילים,1,7072
אשדוד - ג,15.09.2020,20:14:04,2020-09-15T20:14:00,1,ירי רקטות וטילים,1,7073
אשדוד - ח,15.09.2020,20:14:04,2020-09-15T20:14:00,1,ירי רקטות וטילים,1,7074
מרינה,15.09.2020,20:14:04,2020-09-15T20:14:00,1,ירי רקטות וטילים,1,7075
אשדוד - יא,15.09.2020,20:14:04,2020-09-15T20:14:00,1,ירי רקטות וטילים,1,7075
 מכללת ספיר,16.09.2020,04:31:02,2020-09-16T04:31:00,1,ירי רקטות וטילים,1,7076
גבים,16.09.2020,04:31:02,2020-09-16T04:31:00,1,ירי רקטות וטילים,1,7076
ניר עם,16.09.2020,04:31:02,2020-09-16T04:31:00,1,ירי רקטות וטילים,1,7077
 איבים,16.09.2020,04:31:02,2020-09-16T04:31:00,1,ירי רקטות וטילים,1,7078
שדרות,16.09.2020,04:31:02,2020-09-16T04:31:00,1,ירי רקטות וטילים,1,7078
 מכללת ספיר,16.09.2020,04:38:40,2020-09-16T04:39:00,1,ירי רקטות וטילים,1,7079
גבים,16.09.2020,04:38:40,2020-09-16T04:39:00,1,ירי רקטות וטילים,1,7079
ניר עם,16.09.2020,04:38:40,2020-09-16T04:39:00,1,ירי רקטות וטילים,1,7080
מפלסים,16.09.2020,04:38:40,2020-09-16T04:39:00,1,ירי רקטות וטילים,1,7081
מטווח ניר עם,16.09.2020,04:38:40,2020-09-16T04:39:00,1,ירי רקטות וטילים,1,7082
 איבים,16.09.2020,04:38:40,2020-09-16T04:39:00,1,ירי רקטות וטילים,1,7083
שדרות,16.09.2020,04:38:40,2020-09-16T04:39:00,1,ירי רקטות וטילים,1,7083
ניר משה,16.09.2020,04:53:37,2020-09-16T04:54:00,1,ירי רקטות וטילים,1,7084
 מכללת ספיר,16.09.2020,04:53:42,2020-09-16T04:54:00,1,ירי רקטות וטילים,1,7085
גבים,16.09.2020,04:53:42,2020-09-16T04:54:00,1,ירי רקטות וטילים,1,7085
ניר עם,16.09.2020,04:53:42,2020-09-16T04:54:00,1,ירי רקטות וטילים,1,7086
 איבים,16.09.2020,04:53:42,2020-09-16T04:54:00,1,ירי רקטות וטילים,1,7087
שדרות,16.09.2020,04:53:42,2020-09-16T04:54:00,1,ירי רקטות וטילים,1,7087
מפלסים,16.09.2020,04:53:42,2020-09-16T04:54:00,1,ירי רקטות וטילים,1,7088
